subject_id	subject_label	predicate	object_id	object_label	sources	confidence	evidence_count	evidence_types	evidence_pmid	evidence_type	evidence_span
LLM:walnut_protein_peptides	walnut protein peptides	INCREASES_ABUNDANCE_OF	LLM:candidatus_saccharimonas	Candidatus_Saccharimonas	LLM	0.8	1	animal	37815395	animal	increasing the relative abundance of beneficial bacteria (Candidatus_Saccharimonas)
LLM:walnut_septum_polyphenol	walnut septum polyphenol	INCREASES_ABUNDANCE_OF	NCBITaxon:186803	Lachnospiraceae	LLM	0.8	1	animal	40916236	animal	16S rRNA sequencing revealed WSP's ability to rebalance gut microbiota by enriching Lachnospiraceae, Ruminococcaceae, and Lactobacillus
LLM:walnut_septum_polyphenol	walnut septum polyphenol	INCREASES_ABUNDANCE_OF	NCBITaxon:541000	Ruminococcaceae	LLM	0.8	1	animal	40916236	animal	16S rRNA sequencing revealed WSP's ability to rebalance gut microbiota by enriching Lachnospiraceae, Ruminococcaceae, and Lactobacillus
LLM:wampee_polyphenol_extract	wampee polyphenol extract	INCREASES_ABUNDANCE_OF	LLM:acetic_acid-producing_bacteria	acetic acid-producing bacteria	LLM	0.7	1	animal	40002063	animal	WPE restored the richness and diversity of gut microbiota and optimized its structure at the phylum and genus levels, causing a notable improvement in short- chain fatty acid (SCFA) metabolism, particularly acetic acid, propionic acid, and butyric acid
FOODON:00003673	watermelon	INCREASES_ABUNDANCE_OF	LLM:lactiplantibacillus_plantarum	Lactiplantibacillus plantarum	LLM	0.8	1	animal	40114208	animal	watermelon enhances L. plantarum colonization and L. plant-EVs release
LLM:westernized_diet	westernized diet	INCREASES_ABUNDANCE_OF	LLM:helicobacter_trogontum	Helicobacter trogontum	LLM	0.8	1	animal	37138607	animal	increasing the abundance of pathogens such as Helicobacter trogontum
LLM:wheat_bran_fermented_with_clostridium_butyricum	wheat bran fermented with Clostridium butyricum	INCREASES_ABUNDANCE_OF	LLM:short-chain_fatty_acids_producing_bacteria	short-chain fatty acids producing bacteria	LLM	0.75	1	animal	39456512	animal	modulating the gut microbiota structure, increasing the levels of short-chain fatty acids in the intestine, and restoring the essential functions of the gut microbiota
LLM:wheat_bran_insoluble_dietary_fiber	wheat bran insoluble dietary fiber	INCREASES_ABUNDANCE_OF	LLM:allobaculum	Allobaculum	LLM	0.8	1	animal	39566792	animal	WBIDF enhanced the abundance of Allobaculum
LLM:wheat_bran_insoluble_dietary_fiber	wheat bran insoluble dietary fiber	INCREASES_ABUNDANCE_OF	LLM:candidatus_saccharimonas	Candidatus_Saccharimonas	LLM	0.75	1	animal	39566792	animal	IDFs-CB promoted the growth of Candidatus_Saccharimonas and norank_f__norank_o__Clostridia_UCG-014
LLM:wheat_bran_polyphenols	wheat bran polyphenols	INCREASES_ABUNDANCE_OF	NCBITaxon:1591	Lactobacillus	LLM	0.75	1	animal	38254526	animal	WBP modulated the alteration of gut microbiota caused by DSS, with an enhancement in the ratio of Firmicutes/Bacteroidetes and adjustments in the number of Helicobacter, Escherichia-Shigella, Akkermansia, Lactobacillus, Lachnospiraceae_NK4A136_group at the genus level
LLM:wheat_bran_water-insoluble_fraction	wheat bran water-insoluble fraction	INCREASES_ABUNDANCE_OF	LLM:faecalibaculum	Faecalibaculum	LLM	0.75	1	animal	39485667	animal	the abundances of Escherichia, Allobaculum, and Bacteroidaceae increased and that of Faecalibaculum decreased in the DSS group. However, WBI treatment tended to suppress these effects.
LLM:wheat_fiber	wheat fiber	INCREASES_ABUNDANCE_OF	NCBITaxon:818	Bacteroides thetaiotaomicron	LLM	0.85	1	animal	41880488	animal	WF's protection against colitis was independent of short-chain fatty acids (SCFAs) yet associated with preservation of microbiota diversity, including maintenance of Bacteroides thetaiotaomicron (B. theta)
LLM:wheat_fiber	wheat fiber	INCREASES_ABUNDANCE_OF	LLM:foxp3_t-cell	Foxp3+ T-cell	LLM	0.75	1	animal	41443299	animal	WF's protection against colitis associated with a microbiota-dependent increase in Foxp3+ T-cells (Tregs), which could be recapitulated in vitro
LLM:wheat_germ_peptide_ape	wheat germ peptide APE	INCREASES_ABUNDANCE_OF	LLM:dubosiella	Dubosiella	LLM	0.8	1	animal	37819175	animal	APE significantly decreased the abundance of Bacteroides and increased the abundance of Dubosiella and Lachnospiraceae_UCG-006
LLM:wheat_germ_peptide_ape	wheat germ peptide APE	INCREASES_ABUNDANCE_OF	LLM:lachnospiraceae_ucg-006	Lachnospiraceae_UCG-006	LLM	0.8	1	animal	37819175	animal	APE significantly decreased the abundance of Bacteroides and increased the abundance of Dubosiella and Lachnospiraceae_UCG-006
LLM:wheat-derived_arabinoxylan	wheat-derived arabinoxylan	INCREASES_ABUNDANCE_OF	NCBITaxon:186803	Lachnospiraceae	LLM	0.8	1	animal	37049841	animal	A 16S-based metagenomic analysis of the fecal DNA revealed that Lachnospiraceae, comprising butyrate-producing and Treg-inducing bacteria, were overrepresented in arabinoxylan-fed mice.
LLM:whey_protein	whey protein	INCREASES_ABUNDANCE_OF	LLM:streptococcus_thermophilus	Streptococcus thermophilus	LLM	0.8	1	mechanistic	40122597	mechanistic	WP induced phage (a newly isolated phage AkkZT003P herein) lysis of the mucin-foraging bacterium Akkermansia muciniphila, which unleashed the symbiotic bacterium Streptococcus thermophilus
LLM:whey_protein_hydrolysate	whey protein hydrolysate	INCREASES_ABUNDANCE_OF	LLM:alloprevotella	Alloprevotella	LLM	0.8	1	animal	40356133	animal	Casein and whey protein hydrolysates regulated gut microbiota composition and increased the abundance of short-chain fatty acid-producing bacteria, such as Alloprevotella and Alistipes
LLM:whey_protein_hydrolysate	whey protein hydrolysate	INCREASES_ABUNDANCE_OF	NCBITaxon:239759	Alistipes	LLM	0.8	1	animal	40356133	animal	Casein and whey protein hydrolysates regulated gut microbiota composition and increased the abundance of short-chain fatty acid-producing bacteria, such as Alloprevotella and Alistipes
LLM:whey_protein_isolate-tremella_fuciformis_polysaccharides_emulsion	whey protein isolate-Tremella fuciformis polysaccharides emulsion	INCREASES_ABUNDANCE_OF	NCBITaxon:33958	Lactobacillaceae	LLM	0.8	1	animal	39270912	animal	WPI-TFPS enhanced gut microbiota balance by increasing the diversity and relative abundances of Lactobacillaceae and Firmicutes
LLM:whey_protein_isolate-tremella_fuciformis_polysaccharides_emulsion	whey protein isolate-Tremella fuciformis polysaccharides emulsion	INCREASES_ABUNDANCE_OF	NCBITaxon:1239	Firmicutes	LLM	0.8	1	animal	39270912	animal	WPI-TFPS enhanced gut microbiota balance by increasing the diversity and relative abundances of Lactobacillaceae and Firmicutes
LLM:white_kidney_beans	white kidney beans	INCREASES_ABUNDANCE_OF	NCBITaxon:239934	Akkermansia	LLM	0.8	1	animal	39838431	animal	Metagenomic analysis showed that WKB restored gut microbiota balance, particularly enhancing beneficial bacteria like Akkermansia
LLM:whole_wheat_sourdough_bread	whole wheat sourdough bread	INCREASES_ABUNDANCE_OF	LLM:oscillospiraceae	Oscillospiraceae	LLM	0.8	1	animal	40679055	animal	the abundance of butyrate-producing bacteria, such as Oscillospiraceae and Butyricoccaceae, and Akkermansia, was enhanced after consuming whole wheat sourdough bread
LLM:whole_wheat_sourdough_bread	whole wheat sourdough bread	INCREASES_ABUNDANCE_OF	NCBITaxon:239934	Akkermansia	LLM	0.8	1	animal	40679055	animal	the abundance of butyrate-producing bacteria, such as Oscillospiraceae and Butyricoccaceae, and Akkermansia, was enhanced after consuming whole wheat sourdough bread
LLM:whole-component_soymilk	whole-component soymilk	INCREASES_ABUNDANCE_OF	LLM:bacillota	Bacillota	LLM	0.8	1	animal	41603750	animal	WSM intervention at different stages also enhanced the intestinal microbial barrier by promoting the colonization of Bacillota
LLM:whole-food_blended_smoothie	whole-food blended smoothie	INCREASES_ABUNDANCE_OF	NCBITaxon:1678	Bifidobacterium	LLM	0.85	1	rct	38558411	rct	Compared to baseline, the relative abundance at week 2 and at week 4 was significantly increased for Bifidobacterium and Streptococcus
LLM:xylo-oligosaccharide	xylo-oligosaccharide	INCREASES_ABUNDANCE_OF	NCBITaxon:1678	Bifidobacterium	LLM	0.85	1	animal	41819915	animal	notably decreasing Ileibacterium and Family_XIII_AD3011_group while enriching Bifidobacterium
LLM:xylo-oligosaccharide	xylo-oligosaccharide	INCREASES_ABUNDANCE_OF	NCBITaxon:841	Roseburia	LLM	0.8	1	cohort	35028306	cohort	in UC patients, the Wilcoxon rank-sum test showed that XOS fermentation promoted the growth of bacterial groups including g_Roseburia
LLM:xylo-oligosaccharide	xylo-oligosaccharide	INCREASES_ABUNDANCE_OF	NCBITaxon:1678	Bifidobacterium	LLM	0.8	1	cohort	35028306	cohort	in UC patients, the Wilcoxon rank-sum test showed that XOS fermentation promoted the growth of bacterial groups including g_Bifidobacterium
LLM:xylo-oligosaccharide	xylo-oligosaccharide	INCREASES_ABUNDANCE_OF	NCBITaxon:1591	Lactobacillus	LLM	0.8	1	cohort	35028306	cohort	in UC patients, the Wilcoxon rank-sum test showed that XOS fermentation promoted the growth of bacterial groups including g_Lactobacillus
LLM:yeast_beta-glucan	yeast β-glucan	INCREASES_ABUNDANCE_OF	NCBITaxon:1591	Lactobacillus	LLM	0.85	1	animal	40247719	animal	restoring gut microbiota composition, characterized by an increased abundance of Lactobacillus and Prevotella
LLM:yeast_beta-glucan	yeast β-glucan	INCREASES_ABUNDANCE_OF	NCBITaxon:59823	Prevotella	LLM	0.85	1	animal	40247719	animal	restoring gut microbiota composition, characterized by an increased abundance of Lactobacillus and Prevotella
LLM:yeast_beta-glucan	yeast β-glucan	INCREASES_ABUNDANCE_OF	LLM:lachnospiraceae_nk4a136	Lachnospiraceae_NK4A136	LLM	0.8	1	animal	38610032	animal	YBNs@PDA markedly augmented the abundance of Lachnospiraceae NK4A136 and Bifidobacterium
LLM:yeast_beta-glucan	yeast β-glucan	INCREASES_ABUNDANCE_OF	NCBITaxon:1678	Bifidobacterium	LLM	0.8	1	animal	38610032	animal	YBNs@PDA markedly augmented the abundance of Lachnospiraceae NK4A136 and Bifidobacterium
LLM:yellow_koji_amazake	yellow koji Amazake	INCREASES_ABUNDANCE_OF	NCBITaxon:239935	Akkermansia muciniphila	LLM	0.8	1	animal	37444313	animal	Akkermansia muciniphilia was increased by YA
LLM:zerumbone	zerumbone	INCREASES_ABUNDANCE_OF	NCBITaxon:29523	Bacteroides	LLM	0.8	1	animal	32958727	animal	There were more Bacteroides in ETBF/AOM/DSS + Z (60) group than those in ETBF colonized AOM/DSS group
LLM:zerumbone	zerumbone	INCREASES_ABUNDANCE_OF	NCBITaxon:817	Bacteroides fragilis	LLM	0.75	1	animal	32958727	animal	suggesting that B. fragilis could be a normal flora activated by zerumbone
LLM:zinc_hyaluronate	zinc hyaluronate	INCREASES_ABUNDANCE_OF	LLM:beneficial_bacteria	beneficial bacteria	LLM	0.75	1	animal	39947703	animal	ZnHA was found to promote propionic acid production by enriching beneficial bacteria
LLM:alpha-lactalbumin_hydrolysate	α-lactalbumin hydrolysate	INCREASES_ABUNDANCE_OF	LLM:beneficial_bacteria	beneficial bacteria	LLM	0.7	1	animal	39400032	animal	promoting the colonization of beneficial bacteria, and regulating intestinal immune responses. Simultaneously, it remodels the structure of the disrupted intestinal flora
LLM:beta-arbutin	β-arbutin	INCREASES_ABUNDANCE_OF	LLM:butyrate-producing_bacteria	butyrate-producing bacteria	LLM	0.75	1	animal	38772182	animal	remodeled the intestinal flora structure and increased the diversity and richness of intestinal microbiota, especially the abundance of probiotics and butyric acid-producing bacteria
LLM:beta-carotene	β-carotene	INCREASES_ABUNDANCE_OF	NCBITaxon:31953	Bifidobacteriaceae	LLM	0.8	1	animal	40626912	animal	β-carotene enhanced Bifidobacteriaceae
LLM:beta-carotene	β-carotene	INCREASES_ABUNDANCE_OF	NCBITaxon:216851	Faecalibacterium	LLM	0.85	1	animal	33884622	animal	β-carotene treatment significantly increased the abundance of Faecalibacterium
LLM:beta-glucan	β-glucan	INCREASES_ABUNDANCE_OF	LLM:muribaculaceae	Muribaculaceae	LLM	0.8	1	animal	36433918	animal	the relative abundance of Muribaculaceae, Alistipes, Erysipelatoclostridium and Blautia increased
LLM:beta-glucan	β-glucan	INCREASES_ABUNDANCE_OF	NCBITaxon:239759	Alistipes	LLM	0.8	1	animal	36433918	animal	the relative abundance of Muribaculaceae, Alistipes, Erysipelatoclostridium and Blautia increased
LLM:beta-glucan	β-glucan	INCREASES_ABUNDANCE_OF	NCBITaxon:1591	Lactobacillus	LLM	0.8	1	animal	34561722	animal	BG treatment increased the abundance of indigenous Lactobacillus
LLM:beta-glucan	β-glucan	INCREASES_ABUNDANCE_OF	LLM:lactobacillus_johnsonii	Lactobacillus johnsonii	LLM	0.8	1	animal	40977503	animal	BG notably enriching L. johnsonii populations, suggesting a synergistic therapeutic potential when combined
LLM:beta-glucan	β-glucan	INCREASES_ABUNDANCE_OF	LLM:lactobacillus_johnsonii	Lactobacillus johnsonii	LLM	0.85	1	animal	39300532	animal	BG intervention ameliorates colitis and reverses Lactobacillus reduction in colitic mice... L. johnsonii was the most significantly enriched Lactobacillus spp
LLM:beta-glucan	β-glucan	INCREASES_ABUNDANCE_OF	LLM:bacteroides_uniformis	Bacteroides uniformis	LLM	0.85	1	animal	39300532	animal	BG increases L. johnsonii and B. uniformis abundance and ILA levels
LLM:kappa-selenocarrageenan_oligosaccharides	κ-selenocarrageenan oligosaccharides	INCREASES_ABUNDANCE_OF	NCBITaxon:1678	Bifidobacterium	LLM	0.8	1	animal	36902109	animal	KSCOs treatment regulated the composition of gut microbiota, enriched the genera Bifidobacterium, Lachnospiraceae_NK4A136_group and Ruminococcus
LLM:kappa-selenocarrageenan_oligosaccharides	κ-selenocarrageenan oligosaccharides	INCREASES_ABUNDANCE_OF	NCBITaxon:1263	Ruminococcus	LLM	0.8	1	animal	36902109	animal	KSCOs treatment regulated the composition of gut microbiota, enriched the genera Bifidobacterium, Lachnospiraceae_NK4A136_group and Ruminococcus
LLM:2_-fucosyllactose	2'-fucosyllactose	INCREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.75	1	mechanistic	38337173	mechanistic	All substrates had a positive effect on the gut microbiota and led to significant increases in total SCFA and propionate concentrations at 48 h. 2'-FL was the only substrate to significantly increase acetate and led to the greatest increase in total SCFA concentration at 48 h.
LLM:ain93g_diet	AIN93G diet	INCREASES_MARKER	LLM:colitis	colitis	LLM	0.8	1	animal	31877961	animal	The switch to the AIN93G diet ameliorated this effect, reflected by longer colons, fewer and smaller aberrant colonic crypt foci, comparable with the AIN group
LLM:arthrospira_platensis	Arthrospira platensis	INCREASES_MARKER	LLM:colitis	colitis	LLM	0.75	1	animal	33711649	animal	both, Spirulina and TC, induced expression of pro-inflammatory cytokines in cecal mucosa
LLM:ascophyllum_nodosum_supplemented_hydrolysed_protein_diet	Ascophyllum nodosum supplemented hydrolysed protein diet	INCREASES_MARKER	LLM:isovalerate	isovalerate	LLM	0.75	1	cohort	34944195	cohort	amounts of isovalerate and isobutyrate were greater (p < 0.05) in HPA compared to HP food
LLM:bacillus_coagulans_sank_70258	Bacillus coagulans SANK 70258	INCREASES_MARKER	LLM:butyrate_production	butyrate production	LLM	0.8	1	mechanistic	32146494	mechanistic	enhancing butyrate production (P = 0.031) in the microbiota models of healthy subjects
LLM:bifidobacterium_animalis_a6	Bifidobacterium animalis A6	INCREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	36789079	animal	a high dose of BAA6 effectively upregulated free fatty acid receptors 2 and 3 (FFAR2 and FFAR3) expression and butyric acid metabolism
LLM:bifidobacterium_lactis_v9	Bifidobacterium lactis V9	INCREASES_MARKER	LLM:colitis	colitis	LLM	0.8	1	animal	39926427	animal	V9 increased the expression of AHR, CYP1A1, MUC2, Claudin-3, Occludin, and ZO-1
LLM:bifidobacterium_longum_bb536	Bifidobacterium longum BB536	INCREASES_MARKER	LLM:bowel_movement_frequency	bowel movement frequency	LLM	0.85	1	rct	36382178	rct	Bifidobacterium longum BB536 supplementation can be used to regulate bowel movements in various people, including healthy subjects and patients with irritable bowel syndrome (IBS)
LLM:centella_asiatica_extract	Centella asiatica extract	INCREASES_MARKER	LLM:intestinal_immune_homeostasis	intestinal immune homeostasis	LLM	0.75	1	animal	40741708	animal	CA-HE activates the intestinal immune system via PP-mediated immunomodulation
LLM:enterococcus_faecium_kimate-x_and_lactobacillus_plantarum_kimate-f	Enterococcus faecium Kimate-X and Lactobacillus plantarum Kimate-F	INCREASES_MARKER	LLM:short_chain_fatty_acid_production	short chain fatty acid production	LLM	0.8	1	animal	40395807	animal	The probiotic combination also modulated the PPAR and AMPK signaling pathways and promoted SCFA production in canine feces
BOLTE_FOOD_CLUSTER:Fastfood	Fastfood	INCREASES_MARKER	HP:0040156	elevated fecal calprotectin	Bolte2021	0.85	1	observational			
LLM:h121_pectin	H121 pectin	INCREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.75	1	animal	35474485	animal	low-esterified pectin on DSS-induced colitis were likely to be initiated by the enrichment of probiotics in the gut and serum glycerophospholipids. KEY POINTS: • L13 pectin remarkably improved the diversity of the gut microbiome in healthy mice. • Probiotics were enriched and abnormal Akkermansia was restored by L13 and L102 pectins
LLM:l13_pectin	L13 pectin	INCREASES_MARKER	DOID:8577	ulcerative colitis	LLM	0.8	1	animal	35474485	animal	Pectin, which is an edible polysaccharide widely present in plant cell walls, has been proved in our previous study to possess preventive potentials against acute ulcerative colitis, especially when the esterification degree is less than 50%
