subject_id	subject_label	subject_type	predicate	object_id	object_label	object_type	source	source_id	publication_id	evidence_type	confidence	sample_type	notes	method
FOODON:03411034	pacific ocean perch	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03411034	pacific ocean perch	Food	contains	CHEBI:15843	arachidonic acid	Bioactive	FooDB	11875		observational	0.9		DATABASE: DTU	
FOODON:03411034	pacific ocean perch	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: DTU	
FOODON:03412647	lemon sole	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:03412647	lemon sole	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03412647	lemon sole	Food	contains	CHEBI:15843	arachidonic acid	Bioactive	FooDB	11875		observational	0.9		DATABASE: DTU	
FOODON:03412647	lemon sole	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: DTU	
FOODON:03412647	lemon sole	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:03315904	meat sausage	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:03315904	meat sausage	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03315904	meat sausage	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:00001998	lettuce head food product	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:00001998	lettuce head food product	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:00001998	lettuce head food product	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:00002439	endive	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:00002439	endive	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:00002439	endive	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:00002439	endive	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:00002439	endive	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:00002439	endive	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:00001998	lettuce head food product	Food	contains	CHEBI:15824	D-fructose	Bioactive	FooDB	12531		observational	0.9		DATABASE: DTU	
FOODON:00001998	lettuce head food product	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:00001998	lettuce head food product	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:00001998	lettuce head food product	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:00001998	lettuce head food product	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:00001998	lettuce head food product	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:00001998	lettuce head food product	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:00001998	lettuce head food product	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:00001998	lettuce head food product	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:00001998	lettuce head food product	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:03000287	cheese	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:03000287	cheese	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03000287	cheese	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:03000287	cheese	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:03000287	cheese	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03000287	cheese	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:03311146	sauce	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:03311146	sauce	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:00003031	savoy cabbage head (raw)	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:00003031	savoy cabbage head (raw)	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:00003031	savoy cabbage head (raw)	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:03413876	pollock	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03413876	pollock	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03310306	sesame seed	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:03310306	sesame seed	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03310306	sesame seed	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:03310306	sesame seed	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:03310306	sesame seed	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03310306	sesame seed	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:03310306	sesame seed	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:03310306	sesame seed	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03302200	wheat bread	Food	contains	CHEBI:15824	D-fructose	Bioactive	FooDB	12531		observational	0.9		DATABASE: DTU	
FOODON:03302200	wheat bread	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:03302200	wheat bread	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03302200	wheat bread	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:00003734	rye kernel	Food	contains	CHEBI:15824	D-fructose	Bioactive	FooDB	12531		observational	0.9		DATABASE: DTU	
FOODON:00003734	rye kernel	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:00003734	rye kernel	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:03315272	pastry	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:03315272	pastry	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03315272	pastry	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:03315272	pastry	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:03315272	pastry	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03315272	pastry	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:03315272	pastry	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:03315272	pastry	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03315272	pastry	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:03315272	pastry	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:03315272	pastry	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03315272	pastry	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:03315272	pastry	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:03315272	pastry	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03315272	pastry	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:03000287	cheese	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:03000287	cheese	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03000287	cheese	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:03000287	cheese	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:03000287	cheese	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03000287	cheese	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:03000287	cheese	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:03000287	cheese	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03000287	cheese	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:03310351	butter	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:03310351	butter	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03310351	butter	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:03310351	butter	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:03310351	butter	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03310351	butter	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:00002465	scone	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:00002465	scone	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:00002465	scone	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:00002465	scone	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:00002465	scone	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:00002465	scone	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:00002465	scone	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:00002465	scone	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:00002465	scone	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:03301415	soybean	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:03301415	soybean	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03301415	soybean	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:03301415	soybean	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:03301415	soybean	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03301415	soybean	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:03301415	soybean	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:03301415	soybean	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03311604	black currant (raw)	Food	contains	CHEBI:15824	D-fructose	Bioactive	FooDB	12531		observational	0.9		DATABASE: DTU	
FOODON:03311604	black currant (raw)	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:03311604	black currant (raw)	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03311604	black currant (raw)	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:03311604	black currant (raw)	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03311604	black currant (raw)	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:03311604	black currant (raw)	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03311604	black currant (raw)	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:03311604	black currant (raw)	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03311604	black currant (raw)	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:03311604	black currant (raw)	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03302200	wheat bread	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:03302200	wheat bread	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03302200	wheat bread	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:03315904	meat sausage	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:03315904	meat sausage	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03315904	meat sausage	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:03315904	meat sausage	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:00001273	spinach plant	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:00001273	spinach plant	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:00001273	spinach plant	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:00001273	spinach plant	Food	contains	CHEBI:15824	D-fructose	Bioactive	FooDB	12531		observational	0.9		DATABASE: DTU	
FOODON:00001273	spinach plant	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:00001273	spinach plant	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:00001273	spinach plant	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:03317423	food for infants or young children	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
NCBITaxon:3660	Cucurbita	Food	contains	CHEBI:15824	D-fructose	Bioactive	FooDB	12531		observational	0.9		DATABASE: DTU	
NCBITaxon:3660	Cucurbita	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
NCBITaxon:3660	Cucurbita	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
NCBITaxon:3660	Cucurbita	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
NCBITaxon:3660	Cucurbita	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
NCBITaxon:3660	Cucurbita	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
NCBITaxon:3660	Cucurbita	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:03000287	cheese	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:03000287	cheese	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03000287	cheese	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:00003543	gooseberry	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:00003543	gooseberry	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03420108	sugar	Food	contains	CHEBI:15824	D-fructose	Bioactive	FooDB	12531		observational	0.9		DATABASE: DTU	
FOODON:03000287	cheese	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:03000287	cheese	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03000287	cheese	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:03302051	lard	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:03302051	lard	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03302051	lard	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:03302051	lard	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03310121	sorrel leaf (raw)	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:03412647	lemon sole	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:03412647	lemon sole	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03412647	lemon sole	Food	contains	CHEBI:15843	arachidonic acid	Bioactive	FooDB	11875		observational	0.9		DATABASE: DTU	
FOODON:03412647	lemon sole	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: DTU	
FOODON:03412647	lemon sole	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: DTU	
FOODON:03315272	pastry	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:03315272	pastry	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
FOODON:03309927	tomato (raw)	Food	contains	CHEBI:15824	D-fructose	Bioactive	FooDB	12531		observational	0.9		DATABASE: DTU	
FOODON:03309927	tomato (raw)	Food	contains	CHEBI:16196	oleic acid	Bioactive	FooDB	12861		observational	0.9		DATABASE: DTU	
FOODON:03309927	tomato (raw)	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: DTU	
