id	label	type
LLM:sea_cucumber_yolk_protein	sea cucumber yolk protein	Food
LLM:secondary_bile_acid	secondary bile acid	Bioactive
LLM:secundilactobacillus_collinoides_cupv237	Secundilactobacillus collinoides CUPV237	Microbe
LLM:sedanolide	sedanolide	Bioactive
LLM:seeds	seeds	Food
LLM:segmented_filamentous_bacteria	segmented filamentous bacteria	Microbe
LLM:sel001	SEL001	Food
LLM:selaginella_uncinata_polysaccharide	Selaginella uncinata polysaccharide	Bioactive
LLM:selenium	selenium	Food
LLM:selenium-containing_soybean_peptides	selenium-containing soybean peptides	Bioactive
LLM:selenium-containing_tea_polysaccharide	selenium-containing tea polysaccharide	Bioactive
LLM:selenium-enriched_bifidobacterium_longum_dd98	Selenium-enriched Bifidobacterium longum DD98	Microbe
LLM:selenium-enriched_lactobacillus_acidophilus	Selenium-enriched Lactobacillus acidophilus	Microbe
LLM:selenium-enriched_lactobacillus_paracasei_ccfm_1089	Selenium-enriched Lactobacillus paracasei CCFM 1089	Food
LLM:selenium-enriched_pichia_kudriavzevii	selenium-enriched Pichia kudriavzevii	Food
LLM:selenium-enriched_spirulina_peptides	selenium-enriched spirulina peptides	Bioactive
LLM:selenium_yeast	Selenium yeast	Food
LLM:selenized_lactobacillus_brevis_23017	selenized Lactobacillus brevis 23017	Food
LLM:selenocysteine	selenocysteine	Bioactive
LLM:sellimonas	Sellimonas	Microbe
LLM:sepiapharaonis_ink_melanin	Sepiapharaonis ink melanin	Food
LLM:sepsis	sepsis	IBD_Outcome
LLM:septic_shock	septic shock	IBD_Outcome
LLM:serine_protease	serine protease	Bioactive
LLM:serratia_marcescens	Serratia marcescens	Microbe
LLM:sesamin	sesamin	Food
LLM:sesaminol	sesaminol	Bioactive
LLM:sesbania_grandiflora_hydroalcoholic_extract	Sesbania grandiflora hydroalcoholic extract	Food
LLM:severe_ibd	severe IBD	IBD_Outcome
LLM:severe_inflammatory_bowel_disease	severe inflammatory bowel disease	IBD_Outcome
LLM:shaoyao_decoction	Shaoyao decoction	Food
LLM:sheep_milk	sheep milk	Food
LLM:shen-ling-bai-zhu-san	Shen-Ling-Bai-Zhu-San	Food
LLM:shen_ling_bai_zhu_san_n-butanol_extract	Shen Ling Bai Zhu San n-butanol extract	Food
LLM:shenling_baizhu_decoction	Shenling Baizhu Decoction	Food
LLM:shenling_baizhu_san	Shenling Baizhu San	Food
LLM:shenling_baizhu_san_polysaccharides	Shenling Baizhu San polysaccharides	Bioactive
LLM:shewanella_oneidensis_mr-1_with_ta-cof-magnolol	Shewanella oneidensis MR-1 with TA-COF-magnolol	Food
LLM:shikimic_acid	shikimic acid	Bioactive
LLM:shikonin	shikonin	Food
LLM:short-chain_fatty_acid	short-chain fatty acid	Bioactive
LLM:short-chain_fatty_acid-producing_bacteria	short-chain fatty acid-producing bacteria	Microbe
LLM:short-chain_fatty_acid-producing_commensals	short-chain fatty acid-producing commensals	Microbe
LLM:short-chain_fatty_acid_deficiency_in_colitis	short-chain fatty acid deficiency in colitis	IBD_Outcome
LLM:short-chain_fatty_acid_producers	short-chain fatty acid producers	Microbe
LLM:short-chain_fatty_acid_producing_bacteria	short-chain fatty acid producing bacteria	Microbe
LLM:short-chain_fatty_acids	short-chain fatty acids	Microbe
LLM:short-chain_fatty_acids-producing_bacteria	short-chain fatty acids-producing bacteria	Microbe
LLM:short-chain_fatty_acids_producing_bacteria	short-chain fatty acids producing bacteria	Microbe
LLM:short-peptide_enteral_nutrition_with_lactobacillus_acidophilus	short-peptide enteral nutrition with Lactobacillus acidophilus	Food
LLM:short_chain_fatty_acid	short chain fatty acid	Bioactive
LLM:short_chain_fatty_acid-producing_bacteria	short chain fatty acid-producing bacteria	Microbe
LLM:short_chain_fatty_acid_levels	short chain fatty acid levels	IBD_Outcome
LLM:short_chain_fatty_acid_mixture	short chain fatty acid mixture	Bioactive
LLM:short_chain_fatty_acid_producer	short chain fatty acid producer	Microbe
LLM:short_chain_fatty_acid_producing_bacteria	short chain fatty acid producing bacteria	Microbe
LLM:short_chain_fatty_acid_production	short chain fatty acid production	IBD_Outcome
LLM:short_chain_fatty_acids	short chain fatty acids	Bioactive
LLM:si-ni-san	Si-Ni-San	Food
LLM:sialylated_immunoglobulin_g_microcapsules	sialylated immunoglobulin G microcapsules	Food
LLM:sialylated_mucin	sialylated mucin	Food
LLM:sichuan_pepper	Sichuan pepper	Food
LLM:sijunzi_decoction	Sijunzi Decoction	Food
LLM:silk_fibroin_hydrogel_with_mesalazine_nanoparticles	silk fibroin hydrogel with mesalazine nanoparticles	Food
LLM:sinapic_acid	sinapic acid	Bioactive
LLM:sini_decoction	Sini decoction	Food
LLM:sinomenine	sinomenine	Food
LLM:sishen_pill_tongxieyaofang	Sishen Pill & Tongxieyaofang	Food
LLM:sishen_wan	Sishen Wan	Food
LLM:skipjack_enzymatic_peptide	skipjack enzymatic peptide	Bioactive
LLM:slab51_probiotic_bacterial_blend	Slab51 probiotic bacterial blend	Food
LLM:slc26a6	SLC26A6	Food
LLM:small_intestinal_mucosal_damage	small intestinal mucosal damage	IBD_Outcome
LLM:smf-treated_corn_sprouts	SMF-treated corn sprouts	Food
LLM:smilax_china_l_polyphenols	Smilax china L. polyphenols	Bioactive
LLM:smilax_china_polysaccharide	Smilax china polysaccharide	Bioactive
LLM:sodium-butyrate	sodium-butyrate	Bioactive
LLM:sodium_butyrate	sodium butyrate	Bioactive
LLM:sodium_houttuyfonate	sodium houttuyfonate	Bioactive
LLM:sodium_isobutyrate	sodium isobutyrate	Bioactive
LLM:sodium_propionate	sodium propionate	Bioactive
LLM:sodium_sulfite	sodium sulfite	Food
LLM:solubilized_sturgeon_oil	solubilized sturgeon oil	Food
LLM:soluble_dietary_fiber	soluble dietary fiber	Bioactive
LLM:soluble_dietary_fiber_from_rosa_roxburghii_tratt_residue	soluble dietary fiber from Rosa roxburghii Tratt residue	Food
LLM:soluble_fiber	soluble fiber	Food
LLM:sonchus_arvensis_flavones	Sonchus arvensis flavones	Food
LLM:sonchus_arvensis_polysaccharide	Sonchus arvensis polysaccharide	Bioactive
LLM:sonchus_arvensis_water_extract	Sonchus arvensis water extract	Food
LLM:sonchus_brachyotus_extract	Sonchus brachyotus extract	Food
LLM:sophora_alopecuroides_l_alkaloids	Sophora alopecuroides L. alkaloids	Bioactive
LLM:sophora_flavescens_flavonoids	Sophora flavescens flavonoids	Bioactive
LLM:sophora_japonica_flower_extract	Sophora japonica flower extract	Food
LLM:sophorolipid	sophorolipid	Food
LLM:soy-pea_protein	Soy-pea protein	Food
LLM:soy_hull_dietary_fiber	soy hull dietary fiber	Food
LLM:soy_isolate_dietary_fiber	soy isolate dietary fiber	Food
LLM:soy_sauce-like_seasoning	soy sauce-like seasoning	Food
LLM:soybean_carbohydrates	soybean carbohydrates	Food
LLM:soybean_germ-based_postbiotics	soybean germ-based postbiotics	Food
LLM:soybean_meal	soybean meal	Food
LLM:soybean_oil	soybean oil	Food
LLM:soymilk-okara_powder	soymilk-okara powder	Food
LLM:sparfloxacin	sparfloxacin	Food
LLM:specialized_pro-resolving_mediators	specialized pro-resolving mediators	Bioactive
LLM:specific_carbohydrate_diet	specific carbohydrate diet	Food
LLM:spermidine-asf_hydrogel	Spermidine-ASF hydrogel	Food
LLM:sphingomyelin	sphingomyelin	Food
LLM:sphingosine	sphingosine	Bioactive
LLM:spiroplasmataceae	Spiroplasmataceae	Microbe
LLM:spirulina_platensis	Spirulina platensis	Food
LLM:spirulina_platensis_aqueous_extract	Spirulina platensis aqueous extract	Food
LLM:splenda	Splenda	Food
LLM:spondyloarthritis	Spondyloarthritis	IBD_Outcome
LLM:sporisorium_reilianum_polysaccharides	Sporisorium reilianum polysaccharides	Bioactive
LLM:squid-derived_chondroitin_sulfate	squid-derived chondroitin sulfate	Bioactive
LLM:standard_diet	standard diet	Food
LLM:staphylea_bumalda_extract	Staphylea bumalda extract	Food
LLM:staphylococcus_lentus	Staphylococcus lentus	Microbe
LLM:staphylococcus_phage	Staphylococcus phage	Microbe
LLM:staphylococcus_ureilyticus	Staphylococcus ureilyticus	Microbe
LLM:steamed_broccoli_sprouts	steamed broccoli sprouts	Food
LLM:steamed_garlic	steamed garlic	Food
LLM:stec_infection	STEC infection	IBD_Outcome
LLM:stenotrophomonas_maltophilia	Stenotrophomonas maltophilia	Microbe
LLM:sterile_soil	sterile soil	Food
LLM:stigmasterol	stigmasterol	Bioactive
LLM:stir-fried_atractylodis_macrocephalae_rhizoma_with_aurantii_fructus	stir-fried atractylodis macrocephalae rhizoma with aurantii fructus	Food
LLM:stored_white_tea	stored white tea	Food
LLM:strain_gr-4	Strain GR-4	Microbe
LLM:streptococcus_gordonii	Streptococcus gordonii	Microbe
LLM:streptococcus_oralis	Streptococcus oralis	Microbe
LLM:streptococcus_thermophilus	Streptococcus thermophilus	Microbe
LLM:stress-induced_dysbiosis	stress-induced dysbiosis	IBD_Outcome
LLM:sturgeon-derived_peptide_llle	sturgeon-derived peptide LLLE	Bioactive
LLM:sturgeon_hydrolysate	sturgeon hydrolysate	Bioactive
LLM:stw_5	STW 5	Food
LLM:subacute_ulcerative_colitis	subacute ulcerative colitis	IBD_Outcome
LLM:subclinical_gastrointestinal_inflammation	subclinical gastrointestinal inflammation	IBD_Outcome
LLM:subdoligranulum_unclassified	Subdoligranulum unclassified	Microbe
LLM:succinate_consumption	succinate consumption	Bioactive
LLM:succinivibrionaceae	Succinivibrionaceae	Microbe
LLM:sucralose	sucralose	Bioactive
LLM:sugar-sweetened_beverage	sugar-sweetened beverage	Food
LLM:sugar-sweetened_beverages_with_high-fat_diet	sugar-sweetened beverages with high-fat diet	Food
LLM:sugarcane_bagasse_arabinoxylan	sugarcane bagasse arabinoxylan	Food
LLM:sugarcane_fibre	Sugarcane fibre	Food
LLM:sugarcane_molasses	sugarcane molasses	Food
LLM:sulfate-reducing_bacteria	sulfate-reducing bacteria	Microbe
LLM:sulfated_pine_pollen_polysaccharide_sppm60	Sulfated pine pollen polysaccharide (SPPM60)	Bioactive
LLM:sulfated_polysaccharide_sppm60-iii	sulfated polysaccharide SPPM60-III	Bioactive
LLM:sulfolobus_acidocaldarius	Sulfolobus acidocaldarius	Microbe
LLM:sulfur-reducing_bacteria	sulfur-reducing bacteria	Microbe
LLM:sumac_sorghum_bran	Sumac sorghum bran	Food
LLM:sunset_yellow	Sunset yellow	Food
LLM:surfactin	surfactin	Bioactive
LLM:sutterellaceae	Sutterellaceae	Microbe
LLM:sweet_tea_extract	sweet tea extract	Food
LLM:sweetened_beverages	sweetened beverages	Food
LLM:symprove_probiotic	Symprove probiotic	Food
LLM:synbio1	Synbio1	Food
LLM:synbio3	Synbio3	Food
LLM:synbiotic	synbiotic	Food
LLM:synbiotic_mix	synbiotic mix	Food
LLM:synbiotic_mulberry	synbiotic mulberry	Food
LLM:synbiotics	synbiotics	Food
LLM:syngut_synbiotic	Syngut synbiotic	Food
LLM:syntrophic_bacteria	syntrophic bacteria	Microbe
LLM:syringic_acid	syringic acid	Bioactive
LLM:systemic_inflammation	systemic inflammation	IBD_Outcome
LLM:t3k	T3K	Food
LLM:tacrolimus_lactobacillus_plantarum	tacrolimus + Lactobacillus plantarum	Food
LLM:tak-242	TAK-242	Bioactive
LLM:tamarind_seed_polysaccharide_hydrolysate	tamarind seed polysaccharide hydrolysate	Bioactive
LLM:tannase-containing_bacteria	tannase-containing bacteria	Microbe
LLM:tannerella_forsythia	Tannerella forsythia	Microbe
LLM:tannic_acid	tannic acid	Bioactive
LLM:tanshinones	tanshinones	Food
LLM:taraxacum	Taraxacum	Food
LLM:tasty_healthy_diet	Tasty&Healthy diet	Food
LLM:taurine-producing_microbiota	taurine-producing microbiota	Microbe
LLM:taurochenodeoxycholic_acid	taurochenodeoxycholic acid	Bioactive
LLM:taurocholic_acid	taurocholic acid	Bioactive
LLM:taurodeoxycholic_acid	taurodeoxycholic acid	Bioactive
LLM:tauroursodeoxycholic_acid	tauroursodeoxycholic acid	Bioactive
LLM:taxifolin	taxifolin	Food
LLM:tea_flower_polysaccharide	tea flower polysaccharide	Bioactive
LLM:tea_polyphenol	tea polyphenol	Bioactive
LLM:tea_polyphenols	tea polyphenols	Bioactive
LLM:tea_polysaccharide	tea polysaccharide	Bioactive
LLM:tea_polysaccharides	tea polysaccharides	Bioactive
LLM:tea_residue_protein-derived_oligopeptides	tea residue protein-derived oligopeptides	Bioactive
LLM:tea_supraparticles	tea supraparticles	Food
LLM:teasaponin	teasaponin	Bioactive
LLM:tebuconazole	tebuconazole	Food
LLM:tegoprazan	tegoprazan	Food
LLM:tenebrio_molitor_larvae_protein_powder	Tenebrio molitor larvae protein powder	Food
LLM:tenericutes	Tenericutes	Microbe
LLM:terminalia_bellirica_fruit_extract	Terminalia bellirica fruit extract	Food
LLM:terminalia_catappa_extract	Terminalia catappa extract	Food
LLM:terminalia_chebula_ethyl_acetate_extract	Terminalia chebula ethyl acetate extract	Food
LLM:tetragenococcus_halophilus	Tetragenococcus halophilus	Microbe
LLM:tetrastigma_hemsleyanum_leaf_extract	Tetrastigma hemsleyanum leaf extract	Food
LLM:tetrastigma_hemsleyanum_polysaccharide	Tetrastigma hemsleyanum polysaccharide	Bioactive
LLM:tetrastigma_hemsleyanum_polysaccharides	Tetrastigma hemsleyanum polysaccharides	Bioactive
LLM:tgf-beta2_enriched_food_for_special_medical_purposes	TGF-β2 enriched food for special medical purposes	Food
LLM:theabrownin	Theabrownin	Food
LLM:theabrownin_from_fu_brick_tea	Theabrownin from Fu Brick Tea	Food
LLM:thermoplasmata	Thermoplasmata	Microbe
LLM:thesium_chinense_polysaccharide_tp1	Thesium chinense polysaccharide TP1	Bioactive
LLM:thinned_apple_polyphenols	Thinned apple polyphenols	Bioactive
LLM:thiol-modified_hyaluronic_acid_hydrogel	thiol-modified hyaluronic acid hydrogel	Bioactive
LLM:thuja_occidentalis_mother_tincture	Thuja occidentalis mother tincture	Food
LLM:thyme_polyphenol	thyme polyphenol	Food
LLM:thymol	thymol	Bioactive
LLM:tibetan_tea_extract	Tibetan tea extract	Food
LLM:tieguanyin_ethanol_extract	Tieguanyin ethanol extract	Food
LLM:tieguanyin_oolong_tea_polysaccharides	Tieguanyin oolong tea polysaccharides	Bioactive
LLM:tieguanyin_water_extract	Tieguanyin water extract	Food
LLM:tight_junction_barrier_enhancement	tight junction barrier enhancement	Bioactive
LLM:tilapia_head_glycolipids	tilapia head glycolipids	Food
LLM:tilapia_skin_collagen_hydrolysates	tilapia skin collagen hydrolysates	Food
LLM:titanium_dioxide_nanoparticles	Titanium dioxide nanoparticles	Food
LLM:tm7-3	TM7-3	Microbe
LLM:tmf-o-glycosides	TMF-O-glycosides	Bioactive
LLM:tongxie_yaofang	Tongxie Yaofang	Food
LLM:torque_teno_virus	Torque teno virus	Microbe
LLM:total_flavonoids_from_sea_buckthorn_leaves	Total Flavonoids from Sea Buckthorn Leaves	Bioactive
LLM:total_gut_restoration_system	Total Gut Restoration system	Food
LLM:total_phenol	total phenol	Bioactive
LLM:traditional_bread	traditional bread	Food
LLM:trans-anethole	trans-anethole	Food
LLM:treatment-resistant_ulcerative_colitis	treatment-resistant ulcerative colitis	IBD_Outcome
LLM:tremella_fuciformis_polysaccharide	Tremella fuciformis polysaccharide	Bioactive
LLM:treponema	Treponema	Microbe
LLM:tri-p-coumaroyl_spermidine	tri-p-coumaroyl spermidine	Bioactive
LLM:tributyrin	Tributyrin	Food
LLM:tributyrin_diet	tributyrin diet	Food
LLM:trichinella_spiralis_galectin	Trichinella spiralis galectin	Food
LLM:trichinella_spiralis_serine_protease_inhibitor	Trichinella spiralis serine protease inhibitor	Food
LLM:trifolium_pratense_ethanolic_extract	Trifolium pratense ethanolic extract	Food
LLM:triglyceride_level	triglyceride level	IBD_Outcome
LLM:trigonelline	trigonelline	Bioactive
LLM:trilobatin	Trilobatin	Food
LLM:trimethylamine-n-oxide	trimethylamine-N-oxide	Bioactive
LLM:triphala	Triphala	Food
LLM:triptolide	Triptolide	Bioactive
LLM:trisindoline	trisindoline	Bioactive
LLM:tryptophan	tryptophan	Food
LLM:tryptophan-metabolizing_bacteria	tryptophan-metabolizing bacteria	Microbe
LLM:tryptophan_derivative	tryptophan derivative	Bioactive
LLM:tryptophan_metabolite	tryptophan metabolite	Bioactive
LLM:tryptophan_metabolite-producing_bacteria	tryptophan metabolite-producing bacteria	Microbe
LLM:tucidinostat	Tucidinostat	Food
LLM:tuna_bioactive_peptide	tuna bioactive peptide	Bioactive
LLM:tuna_oil	tuna oil	Food
LLM:turkish_galls	Turkish galls	Food
LLM:turmeric_nonextractable_polyphenols	turmeric nonextractable polyphenols	Food
LLM:turmeric_polysaccharides	turmeric polysaccharides	Bioactive
LLM:turmeric_powder	turmeric powder	Food
LLM:type_1_diabetes	type 1 diabetes	IBD_Outcome
LLM:type_2_diabetes_mellitus	type 2 diabetes mellitus	IBD_Outcome
LLM:type_2_inflammation	type 2 inflammation	IBD_Outcome
LLM:tyramine	tyramine	Bioactive
LLM:tyrosocholic_acid	tyrosocholic acid	Bioactive
LLM:uc-associated_bacterial_dysbiosis	UC-associated bacterial dysbiosis	Microbe
LLM:uc-associated_microbiota	UC-associated microbiota	Microbe
LLM:uc_exclusion_diet	UC Exclusion Diet	Food
LLM:uc_fmt_non-response	UC FMT non-response	IBD_Outcome
LLM:uc_microbiota	UC microbiota	Microbe
LLM:uc_relapse	UC relapse	IBD_Outcome
LLM:uc_sustained_remission	UC sustained remission	IBD_Outcome
LLM:ulcerative_colitis-related_arthritis	ulcerative colitis-related arthritis	IBD_Outcome
LLM:ulcerative_colitis_hospitalization	ulcerative colitis hospitalization	IBD_Outcome
LLM:ulcerative_colitis_non-remission	ulcerative colitis non-remission	IBD_Outcome
LLM:ulcerative_colitis_relapse	ulcerative colitis relapse	IBD_Outcome
LLM:ulcerative_colitis_remission	ulcerative colitis remission	IBD_Outcome
LLM:ulcerative_colitis_remission_response	ulcerative colitis remission response	IBD_Outcome
LLM:ulcerative_colitis_surgery	ulcerative colitis surgery	IBD_Outcome
LLM:ulcerative_colitis_with_axial_spondyloarthritis	ulcerative colitis with axial spondyloarthritis	IBD_Outcome
LLM:ulcerative_colitis_with_fatigue	ulcerative colitis with fatigue	IBD_Outcome
LLM:ulcerative_colitis_with_neoplasia	ulcerative colitis with neoplasia	IBD_Outcome
LLM:ulcerative_colitis_with_primary_sclerosing_cholangitis	ulcerative colitis with primary sclerosing cholangitis	IBD_Outcome
LLM:ultra-processed_foods	ultra-processed foods	Food
LLM:ultraprocessed_food	ultraprocessed food	Food
LLM:ulva_lactuca_polysaccharide	Ulva lactuca polysaccharide	Bioactive
LLM:ulva_pertusa_polysaccharide	Ulva pertusa polysaccharide	Bioactive
LLM:unclassified_ruminococcaceae	unclassified_Ruminococcaceae	Microbe
LLM:undaria_pinnatifida_polysaccharide	Undaria pinnatifida polysaccharide	Bioactive
LLM:unfermented_soluble_dietary_fiber_from_wheat_bran	unfermented soluble dietary fiber from wheat bran	Food
LLM:unidentified_clostridiales	unidentified_Clostridiales	Microbe
LLM:upper_motor_neuron_bowel_dysfunction	upper motor neuron bowel dysfunction	IBD_Outcome
LLM:uridine	uridine	Bioactive
LLM:urolithin_a	urolithin A	Bioactive
LLM:uromyrtoside	uromyrtoside	Bioactive
LLM:ursodeoxycholic_acid	ursodeoxycholic acid	Bioactive
LLM:valnemulin	Valnemulin	Food
LLM:vanillic_acid	vanillic acid	Bioactive
LLM:vedolizumab	vedolizumab	Food
LLM:vegan_diet	vegan diet	Food
LLM:vegaven_lipid_emulsion_18-carbon_n-3_fatty_acids	Vegaven lipid emulsion (18-carbon n-3 fatty acids)	Bioactive
LLM:vegetarian_diet	vegetarian diet	Food
LLM:veillonella_ratti	Veillonella ratti	Microbe
LLM:veillonella_rogosae	Veillonella rogosae	Microbe
LLM:verrucomicrobia	Verrucomicrobia	Microbe
LLM:verrucomicrobiaceae	Verrucomicrobiaceae	Microbe
LLM:verrucomicrobiaceae_akkermansia	Verrucomicrobiaceae Akkermansia	Microbe
LLM:verrucomicrobiota	Verrucomicrobiota	Microbe
LLM:very_early_onset_inflammatory_bowel_disease	very early onset inflammatory bowel disease	IBD_Outcome
LLM:vibrio	Vibrio	Microbe
LLM:viburnum_opulus_fruit_extract	Viburnum opulus fruit extract	Food
LLM:vindoline	Vindoline	Food
